Year,Canola,region,average_max_temp_in_4,average_max_temp_in_5,average_max_temp_in_6,average_max_temp_in_7,average_max_temp_in_8,average_max_temp_in_9,average_max_temp_in_10,SPI_in_4,SPI_in_5,SPI_in_6,SPI_in_7,SPI_in_8,SPI_in_9,SPI_in_10,Region,Soil Zone
1999,1.0026928512624167,250,285.1855773925781,289.09661865234375,292.92626953125,295.64117431640625,297.625732421875,290.64892578125,284.125,0.0403729978049614,0.2934049576608838,0.3077597023801075,0.4581668884423416,-0.0128874652486279,0.1461188391411249,0.0435612736297994,250,2
2000,1.739320109173022,250,283.4187927246094,290.044921875,292.67608642578125,297.7117614746094,297.3673095703125,291.71136474609375,285.6702575683594,0.4269960413436399,0.3941990750156015,0.2618726763205424,0.1779277314624898,0.380073937580406,0.1774221204647117,-0.0919933676140324,250,2
2001,-9.62391184593996,250,284.21405029296875,292.95733642578125,295.1596374511719,299.3586730957031,301.63201904296875,294.56549072265625,282.54522705078125,0.0571458915450821,0.0665378049550108,-0.0145837073485448,0.299459800399342,-0.2314693113656848,0.1199888464697491,0.17372988534858,250,2
2002,-18.284471691917435,250,278.6708679199219,289.1122131347656,295.71734619140625,299.37896728515625,294.3279724121094,291.56640625,276.96051025390625,0.1985304514910173,0.0573182080518633,0.3508232153282439,0.1429816528541667,0.6133656708400608,0.3512598390787829,0.4868403177826213,250,2
2003,-0.6436270138444904,250,283.9540100097656,290.5042419433594,294.1891784667969,299.34259033203125,301.40338134765625,291.1033935546875,284.8919372558594,0.4606892736899657,0.1429241225380229,-0.1256563050596525,-0.2386730223110787,-0.1394261722572218,0.4102696639377842,0.0512328155734978,250,2
2004,1.0986221882788598,250,284.92352294921875,287.30804443359375,290.8885803222656,295.5876770019531,292.6458435058594,291.1294860839844,281.803955078125,0.1133497099571571,0.6179622271014906,0.2047382207392994,0.4333323261486881,0.4163233747026553,0.2889233606097742,0.2631363607723483,250,2
2005,7.541027579965515,250,286.1170959472656,288.5682373046875,293.3077087402344,297.4494323730469,295.0195617675781,291.3363952636719,284.2868347167969,-0.0030218479904362,0.3103187146890355,0.5478154703486311,0.2673578186528139,0.2558405751661549,0.2131793749760633,0.0346511738013961,250,2
2006,-1.6139103217992101,250,287.9158630371094,290.6602478027344,294.8460388183594,299.8301086425781,298.8934020996094,291.4566345214844,280.21063232421875,0.3073341819161584,0.2686803478969409,0.2479533764183776,-0.0374985900926658,0.049370235522908,0.5656860497950091,0.3111659811105521,250,2
2007,-4.067443699513518,250,283.38848876953125,290.8207092285156,294.7633056640625,301.47015380859375,295.73760986328125,290.9450378417969,284.2049255371094,0.1376363993344225,0.3135033370169632,0.1597426356363039,-0.163329849878642,0.2577506870928844,0.3545967158752959,0.2432133671587032,250,2
2008,1.6804274468225806,250,283.0391845703125,289.3020935058594,292.9574279785156,297.10955810546875,297.4162292480469,290.0161437988281,283.4885559082031,0.33045245231308,-0.1648754583442707,0.2198604006563768,0.4497010325475435,0.0443427905804705,0.1237015329546925,0.1240496610278118,250,2
2009,6.82847018530887,250,281.4556579589844,288.88848876953125,293.9447937011719,294.9269714355469,295.1893310546875,296.28167724609375,278.4444274902344,0.1605074471982971,0.1508117241826158,0.1031778908453196,0.1237358501706521,0.3765028013595174,0.1406188774660602,0.7917136753651615,250,2
2010,2.2791542277568944,250,286.2591857910156,287.3040466308594,293.46563720703125,296.75628662109375,296.0718688964844,288.8258361816406,285.7503967285156,0.1701663083571186,0.567646070409324,0.4083870165300813,0.4119180656366143,0.44300405108724,0.5073551299850227,0.0226352906989637,250,2
2011,2.3312427942553313,250,282.8214416503906,289.0118408203125,293.5287780761719,298.28399658203125,298.43951416015625,293.8946228027344,285.3826599121094,-0.0650673927786208,0.2032107863227268,0.2222643426447096,0.2518217687458051,-0.1251267353183142,-0.0450258579095893,0.1965826955700936,250,2
2012,-3.615264115195817,250,283.4456481933594,289.0767822265625,294.94342041015625,299.0006103515625,297.69879150390625,294.4981689453125,280.8958740234375,0.2612918432876152,0.5232955509403662,0.1850928503879853,0.4049413059860088,0.1307266523133125,-0.3188173116607329,0.4410707568954767,250,2
2013,9.638415970090108,250,275.4456787109375,291.5343017578125,294.7069091796875,296.5304870605469,298.57891845703125,295.3413391113281,282.451416015625,0.1821128971509894,-0.2018466338853787,-0.0571545076964104,0.2089339767331793,-0.0497717883889712,0.0858322291646635,-0.0828330234844011,250,2
2014,-3.845278043249124,250,279.8994445800781,290.5662536621094,292.4660949707031,297.2524108886719,297.8103942871094,291.88995361328125,285.4161376953125,0.6664500771631483,0.2702389038662797,0.4734989184662355,-0.0039030467854321,0.3883162101288893,0.2915207067140469,0.0211830810254778,250,2
2015,3.872432467462069,250,285.5350036621094,291.1988830566406,297.3336181640625,298.8739929199219,297.3501892089844,292.3782653808594,285.8996887207031,0.1087676220129305,-0.2481999863140358,-0.2677237326457682,0.3295052386374829,-0.00094515560124,0.2695703836312392,0.1584060703072013,250,2
2016,10.511547502223664,250,285.2748107910156,293.6379089355469,296.8772277832031,297.2149353027344,296.06866455078125,291.9737548828125,281.0429382324219,-0.2644089436880301,0.1304208613128533,0.1548269175270789,0.4122937995097985,0.5355361346803781,0.2407517045701976,0.7094103858779937,250,2
2017,-0.3591350656907757,250,283.77850341796875,292.35296630859375,295.9882507324219,301.1290588378906,298.8542785644531,293.8692321777344,284.2951354980469,0.3295581232953271,-0.0681681153592349,-0.0042149084865493,-0.287628944312414,-0.1471218169109975,-0.1874296304346097,0.2657213513080106,250,2
2018,-0.7672071348172551,250,278.5722351074219,295.1074523925781,296.75921630859375,298.79296875,299.94061279296875,288.00213623046875,280.9578857421875,0.0069996558967435,-0.097222236777464,-0.1148526535717528,0.0809354493545237,-0.0968551432368455,0.4293390499341683,0.1131426360299161,250,2
2019,5.996125320106678,250,285.0837097167969,290.6694030761719,296.10198974609375,297.7708740234375,296.39801025390625,291.1426696777344,279.8985900878906,0.1429212296627363,-0.1419885074609442,0.2608420889981355,0.2466176484621004,0.3303874512304435,0.5957480018659703,0.15711017654003,250,2
2020,-2.039137700918971,250,281.9774475097656,291.98114013671875,295.5887756347656,298.3013610839844,300.5817565917969,293.3397216796875,280.8729553222656,0.0920960041703181,-0.1256974466606679,0.0351855187498275,0.3621184210436566,-0.1332476035468345,0.3423579738111222,0.2505776588616167,250,2
2021,-16.074182922033785,250,284.5625,290.9278564453125,298.5184020996094,302.3890686035156,297.70831298828125,296.05908203125,286.3887634277344,-0.0764388688784317,0.0217108549321523,-0.2743980265082403,-0.2286611303240248,0.2234457259924465,0.0294340877238638,0.0306330467217706,250,2
2022,0.9933669530524867,250,280.2933044433594,291.0003662109375,295.82977294921875,298.8038024902344,301.5010681152344,296.4185485839844,286.38238525390625,0.3264686948731615,0.4601488606690578,-0.2185471717553951,0.2003465520918602,-0.0005356704375402,-0.1774652427466928,-0.1626894668022828,250,2
1990,-2.605868403364319,251,284.2646484375,290.441650390625,296.5634460449219,297.5848693847656,298.0191650390625,296.8050842285156,284.1997375488281,0.0235571445834689,0.3653188181461361,0.0660189553516713,0.2758787813121508,0.1843661950206206,-0.1054573199587629,0.0742019106409225,251,2
1991,5.986333038221147,251,287.39703369140625,290.9744873046875,296.17388916015625,297.7876281738281,300.24493408203125,293.3717956542969,282.2410583496094,0.3118555167984896,0.4590753269054952,0.355946219501178,0.2484258241637495,0.1066949253740729,0.1906391351900024,0.3458755042270343,251,2
1992,1.5697478579603619,251,285.5682678222656,291.8558044433594,295.85076904296875,294.9526062011719,296.1536560058594,290.263671875,283.89337158203125,0.0714446284904433,0.2721791417689709,-0.0805288834072257,0.4046782859307559,0.3332989372665665,0.4597412186898391,-0.0012708517092763,251,2
1993,3.9431985842108723,251,284.5318298339844,292.3979797363281,293.83026123046875,293.68304443359375,295.175537109375,289.94000244140625,283.8136901855469,-0.014174258828147,0.0636241015910268,0.0489907909319419,0.6020863555724583,0.3992418109588369,0.5545664791630032,-0.0417533789842835,251,2
1994,6.10901608732102,251,285.51568603515625,292.309326171875,294.4388427734375,296.814208984375,296.7853698730469,295.0072326660156,285.7524108886719,-0.071658921309114,0.2520016685515238,0.3600893286735903,0.0771895295358944,0.4749724230616459,-0.1813162590388655,0.1275033022855912,251,2
1995,-3.233953031415073,251,281.25152587890625,289.6659240722656,297.6232604980469,297.43365478515625,297.160888671875,292.47259521484375,284.10992431640625,0.3223046594803708,0.2805825069366786,-0.0609934344023911,0.3427264053378404,0.5532408512111556,-0.2300027085406412,0.4988520164654361,251,2
1996,-2.685708771997419,251,281.33819580078125,287.2515563964844,295.60595703125,296.84893798828125,299.7820129394531,289.9815368652344,282.1081237792969,0.4699167088725112,0.3814776725915509,0.2178154654308277,0.3901763996708277,-0.1563872953963782,0.3481471970383182,0.3273816336952134,251,2
1997,-7.147524963767985,251,281.8175354003906,290.2634582519531,296.3513488769531,297.7283630371094,299.0879211425781,296.3938903808594,284.4883728027344,0.1719963482906579,0.1502175489172379,0.3266304165013297,0.0123720282873921,0.2867140543352707,0.085406302939644,0.2360539864664383,251,2
1998,2.583121979020607,251,288.2457580566406,293.657470703125,293.1904296875,298.75958251953125,301.14556884765625,295.2340087890625,284.2435607910156,-0.3068593775305312,0.1835127106596544,0.3200644069846501,-0.0132248883978613,0.2240389940803762,0.3058898327170446,0.3009571097058784,251,2
1999,4.104982299962948,251,285.7821350097656,289.4772033691406,293.0805358886719,295.7554016113281,297.9426574707031,290.9582824707031,284.6080627441406,0.0248591936596828,0.2484023485907751,0.3098131952372472,0.4499633334282372,-0.0095911522741245,0.1452124018714159,0.0499837818502973,251,2
2000,0.6180559990590453,251,283.57684326171875,290.0890808105469,292.8106384277344,297.8509216308594,297.588134765625,292.0753173828125,285.85430908203125,0.4552088954197554,0.3724236828927304,0.2301586775186586,0.1999260701923819,0.3672588466995108,0.1879686627339921,-0.0913456722860831,251,2
2001,-12.079027110732596,251,284.5180969238281,293.2709045410156,295.27667236328125,299.6201171875,302.2281494140625,294.88970947265625,282.85357666015625,0.0598354746117689,0.107715581358918,-0.0302319255606164,0.2297226980229102,-0.2139420035394914,0.1184654308627122,0.192081734596733,251,2
2002,-6.0835507282655605,251,279.2391357421875,289.2940368652344,295.7517395019531,299.5422058105469,294.47808837890625,291.8473815917969,277.2498474121094,0.17070808866983,0.0511546193318217,0.3617298731981634,0.1278509177636148,0.6196043718482412,0.3487209417145021,0.501100247105443,251,2
2003,-2.796860967644779,251,284.04412841796875,290.67071533203125,294.2955322265625,299.8602294921875,301.7956237792969,291.4652404785156,285.317138671875,0.4756443829693193,0.1507955826113235,-0.1267282079484286,-0.2462966284583002,-0.074874303053468,0.3950754957401427,0.0578208657715827,251,2
2004,-4.618957828870247,251,285.7618713378906,287.5738220214844,291.1305847167969,295.7337951660156,292.93450927734375,291.48138427734375,282.12017822265625,0.1093118227915764,0.6088158564805266,0.1989548940599645,0.4417999839118963,0.3878547478440061,0.2915838301853592,0.2756740128467233,251,2
2005,6.048692143317044,251,286.5697021484375,288.7488098144531,293.3560791015625,297.61041259765625,295.317626953125,291.6312561035156,284.6318664550781,0.015990721200866,0.2971808230990788,0.5262069392313141,0.253692057126258,0.2656770183573058,0.2517937410559377,0.0493351525711114,251,2
2006,-1.9910020345374875,251,288.2320861816406,290.9176330566406,295.0190734863281,300.1208190917969,299.4590759277344,291.6744384765625,280.477783203125,0.3057216243519869,0.3097682778218148,0.2472374321139403,-0.0309590177667897,0.053869574352506,0.5676910285279995,0.3103803439627897,251,2
2007,-6.139482834238262,251,283.9333801269531,290.947265625,294.8473205566406,301.7079772949219,296.1143798828125,291.34185791015625,284.5143127441406,0.1652811593474518,0.3003653759966273,0.1356154149486238,-0.2048333733760542,0.2796078275061358,0.3643564954140899,0.2556985953214355,251,2
2008,-1.896750255785296,251,283.2801513671875,289.5408630371094,293.0837707519531,297.3260192871094,297.7748718261719,290.35626220703125,283.7762145996094,0.3241232241095961,-0.1416825006600456,0.2359024321061665,0.444224060305546,0.0724822814748715,0.1333224396583439,0.1078721997262065,251,2
2009,8.935632798380926,251,281.4453430175781,289.2172546386719,294.09967041015625,295.09539794921875,295.47760009765625,296.7019958496094,278.65264892578125,0.1294274113584363,0.156948510029891,0.1032205860467425,0.1134784762841997,0.3634939423615056,0.1640135321621106,0.7967610447953193,251,2
2010,-1.9392319397951674,251,286.5123291015625,287.45672607421875,293.6307678222656,296.89483642578125,296.37628173828125,289.06341552734375,286.11553955078125,0.1597301642887647,0.5777652397977148,0.4200317182348488,0.3837739952318598,0.415309502114299,0.4991838968352706,0.0093016161839578,251,2
2011,5.477116700182496,251,283.04339599609375,289.0366516113281,293.6427917480469,298.4844970703125,298.7890930175781,294.1961364746094,285.6441345214844,-0.0562621112254715,0.1894290414615425,0.1895718890049006,0.2716849870612589,-0.1241039905654646,-0.0361548068249102,0.2161268830317142,251,2
2012,0.2846787183139057,251,283.64276123046875,289.2680969238281,295.0444030761719,299.15740966796875,297.92340087890625,294.9520568847656,281.14288330078125,0.2438076550510844,0.5408188025078587,0.1813311894662825,0.4188869124016915,0.1281610592740238,-0.295614354971976,0.432329825233454,251,2
2013,9.081794854459051,251,275.40716552734375,291.8897705078125,294.724609375,296.5166931152344,298.6052551269531,295.49420166015625,282.78521728515625,0.1708006337288684,-0.2050366580492007,-0.0441268854389584,0.2318752254891881,-0.0241139638410209,0.1117620548948818,-0.0803017761440279,251,2
2014,-8.158240444038597,251,280.8844909667969,290.72845458984375,292.5002746582031,297.3924560546875,297.9209289550781,292.1082763671875,285.7548828125,0.6522218099422772,0.3027284173576388,0.4775471815057099,-0.0049947299197031,0.4177359579915496,0.2909035035178678,0.027276750620196,251,2
2015,2.9529376356174986,251,285.8106994628906,291.3937072753906,297.5096130371094,299.0086364746094,297.65234375,292.6695251464844,286.2015075683594,0.0957926480468537,-0.220364602642056,-0.2148654625734702,0.3040605745385031,0.0182011502270061,0.2745303505191803,0.1430244350253177,251,2
2016,12.325329093427353,251,285.53570556640625,293.8212890625,296.9923095703125,297.31292724609375,296.3028564453125,292.2620544433594,281.2109375,-0.2476581083216124,0.1468606772234132,0.1602666267289212,0.415186179559743,0.543604318615832,0.2204720401462696,0.724824372870671,251,2
2017,2.0771783115514246,251,284.04534912109375,292.661376953125,296.26861572265625,301.7264709472656,299.171142578125,294.146484375,284.65057373046875,0.3416470288336298,-0.0702327246921386,0.0002718079552284,-0.3095972739986285,-0.1690932145329775,-0.1677453857243135,0.2650182524769532,251,2
2018,1.4419724527322089,251,278.97003173828125,295.36224365234375,297.0112609863281,299.0154113769531,300.3074035644531,288.2214660644531,281.3168029785156,0.0088330159608537,-0.1164467228749512,-0.1472269693191289,0.0721731515328154,-0.1137735212411637,0.4423380079663664,0.1043419513625943,251,2
2019,8.387979972066745,251,285.3299255371094,290.9781188964844,296.3630676269531,298.0407409667969,296.7459411621094,291.3232421875,280.1124572753906,0.1311797478507732,-0.1511762878738017,0.2612995026770097,0.2381423018314721,0.3516127618107841,0.616273469514652,0.1396537589996855,251,2
2020,1.7252008695550387,251,282.2889099121094,292.177978515625,295.8312683105469,298.41778564453125,301.13128662109375,293.71734619140625,281.1576843261719,0.0730337520712089,-0.1148694978417786,0.0135393722684696,0.3080663938260585,-0.1109966514307922,0.3614500011334946,0.2500582146557207,251,2
2021,-21.448216830341963,251,285.03857421875,291.19549560546875,298.85272216796875,302.9471740722656,298.0763854980469,296.4734191894531,286.6393127441406,-0.1013104226017762,0.0296636161289327,-0.2698068926371845,-0.2535033549042337,0.2668384610929945,0.0269454888168595,0.0392205899845585,251,2
2022,-0.8285932494827293,251,280.81597900390625,291.3095703125,296.1370849609375,299.1874084472656,301.95623779296875,296.7224426269531,286.7194519042969,0.3137382755124098,0.4663157425350291,-0.1710203329320935,0.2094894641169864,0.0005097447969161,-0.1673102246148549,-0.1529562315293929,251,2
1990,-3.0619740376683353,252,284.08367919921875,290.0072937011719,296.2289733886719,297.2086181640625,297.8885192871094,296.6631164550781,283.8753662109375,-0.0356857820425561,0.3438483494419183,-0.0120442170131149,0.2345613599158152,0.1919750277549613,-0.1100159354012679,0.0538984507765435,252,2
1991,0.22585476506558422,252,286.9590148925781,290.56903076171875,295.4731140136719,297.2578125,299.751220703125,293.0487060546875,281.8978271484375,0.2800301929241832,0.4393226412329752,0.4203137555454557,0.2858427070580024,0.1417220692948722,0.2079533926715743,0.3225593665158811,252,2
1992,2.4673251029621035,252,285.4468078613281,291.4524841308594,295.41754150390625,294.5721435546875,295.6658935546875,289.88848876953125,283.6026611328125,0.0070560581038545,0.2864806932119226,-0.1144816748208062,0.3983049506355832,0.3284234950114675,0.4771025164826339,0.0028873879574512,252,2
1993,7.662907850366128,252,284.1790466308594,292.0063781738281,293.54638671875,293.3187561035156,294.913818359375,289.7378845214844,283.72137451171875,-0.0495886101424785,0.0540873721457583,0.0084657131244591,0.5893381633418453,0.3696709457172148,0.5193849775855427,-0.0138635026164517,252,2
1994,7.811534249095125,252,285.2374267578125,291.8720397949219,293.9061279296875,296.5869140625,296.5321960449219,294.8047180175781,285.4353942871094,-0.0523332559920572,0.2486367550764472,0.3418741731017466,0.0757712468017386,0.5067916878729571,-0.1215798946912107,0.1819750224088982,252,2
1995,-2.3861978170132865,252,280.87091064453125,289.3214111328125,297.18280029296875,297.20465087890625,296.74407958984375,292.1249694824219,283.6968078613281,0.3435887707337932,0.305209228431305,-0.1085526958874927,0.272364077512857,0.562993714459955,-0.200027149932814,0.5453963483433426,252,2
1996,-0.9302883479590989,252,281.54498291015625,286.74993896484375,295.16278076171875,296.4623107910156,299.469970703125,289.5710754394531,281.71832275390625,0.4425402067847847,0.4280205248509305,0.2162773625024273,0.4340105285771651,-0.1004822991305972,0.3467824874165633,0.3012389919102144,252,2
1997,-0.5207748553394396,252,281.7578125,290.0535888671875,295.8219909667969,297.2917175292969,298.8522644042969,296.0821533203125,284.2872619628906,0.1299106520586722,0.1743391833077042,0.3459072206806285,0.0015204388826201,0.3046531253746776,0.0657190011904031,0.2432218861426521,252,2
1998,0.9422906745472339,252,287.8623962402344,293.3825378417969,292.8175048828125,298.4250793457031,300.73956298828125,294.8594665527344,283.9945373535156,-0.3018750672389753,0.0456143351305987,0.3165366853838314,-0.0350675922131648,0.1670608635401558,0.3535941614109261,0.315050492395634,252,2
1999,2.5589977395964993,252,285.5619812011719,289.1804504394531,292.50103759765625,295.2286071777344,297.6608581542969,290.63092041015625,284.3755798339844,-0.0035505682782799,0.2434769944194305,0.3022465630757312,0.4242826727197317,0.0442064898284903,0.1415995411936297,0.0525897993029043,252,2
2000,0.02934633980835244,252,283.1574401855469,289.7271728515625,292.42120361328125,297.56085205078125,297.2211608886719,291.9460144042969,285.42999267578125,0.4711767807867799,0.3424715702491079,0.2304973920047263,0.1761429406900178,0.3115661039616704,0.1827787916595108,-0.1274840132232453,252,2
2001,-9.247209422356349,252,284.3529357910156,292.8080749511719,294.7806396484375,299.3037414550781,301.9382629394531,294.5910339355469,282.50286865234375,0.0407401478291523,0.0297085334706291,-0.0597238657797925,0.1424765287850916,-0.2493622536778365,0.089456737641596,0.2390908072831893,252,2
2002,-12.469704761312006,252,278.8717041015625,288.80572509765625,295.2129211425781,299.1535339355469,294.0674743652344,291.4747619628906,277.0479736328125,0.1183874999593365,-0.0210452095889563,0.3346511527700659,0.0909166511153654,0.6432459257556424,0.3048211988625634,0.4933111131674795,252,2
2003,-4.638558565105068,252,283.5160827636719,290.3011779785156,293.9339904785156,299.4338073730469,301.2320556640625,291.1427307128906,285.29266357421875,0.468833007524948,0.1436047832668653,-0.0811568273460987,-0.2406180766658436,-0.0323864211911516,0.4144500001974852,0.0769442012587964,252,2
2004,-5.753770833735544,252,285.66851806640625,287.4217834472656,290.7914123535156,295.3073425292969,292.70867919921875,291.1075134277344,281.8244323730469,0.0876532729863028,0.5949300605494378,0.1926050163981181,0.4074570894500247,0.3861098986636219,0.260487799550379,0.3146438375512748,252,2
2005,1.383604149315392,252,286.44189453125,288.4534606933594,292.8099060058594,297.18939208984375,294.9849853515625,291.2621765136719,284.4870910644531,-0.0012214003492184,0.2420632707148513,0.5032881657966803,0.2274390262344492,0.2056473652207044,0.267288894175144,0.0860303998484468,252,2
2006,-2.1244520584825928,252,287.6780700683594,290.6549377441406,294.7405090332031,299.7215576171875,299.31805419921875,291.3055114746094,280.1941223144531,0.2797742988395585,0.2870103685909693,0.2218451287094693,-0.0157736690238585,0.0395258376538747,0.5829584218259763,0.3302718333905456,252,2
2007,-6.578866731117984,252,283.61724853515625,290.5190734863281,294.4544677734375,301.4403076171875,295.78125,291.1893310546875,284.3699951171875,0.1927767763988385,0.2678380859089685,0.104528600654318,-0.2858931861461348,0.3391091921693683,0.3463404121334657,0.2777745193832701,252,2
2008,1.620360131409214,252,282.5666809082031,289.3438720703125,292.67291259765625,297.1146545410156,297.64324951171875,290.3157958984375,283.711669921875,0.2802032824992835,-0.1588221304391843,0.2324649590174263,0.4435646025812479,0.1459080067481,0.1115948943481312,0.1047998461842734,252,2
2009,4.671665859675787,252,280.9746398925781,289.2420349121094,293.86114501953125,294.8977966308594,295.21697998046875,296.6547546386719,278.3838195800781,0.0302204124376373,0.140141403340651,0.0907450989299378,0.0853303124271702,0.4165667392495037,0.1507181084592121,0.7889743711312602,252,2
2010,0.9780487830354758,252,286.10595703125,286.9867858886719,293.28375244140625,296.413818359375,295.99310302734375,288.6100158691406,286.0610046386719,0.1426519459402461,0.6233291580010951,0.4457612892388859,0.4481296997412417,0.420224493172141,0.5118144015000471,-0.0064894111745224,252,2
2011,3.7380732415577533,252,282.33636474609375,288.53680419921875,293.2049865722656,298.06585693359375,298.3827819824219,294.2752380371094,285.469970703125,-0.0434743064434573,0.1688685780219936,0.1784487408432898,0.2393809408940139,-0.050893080189655,-0.0730819846068096,0.2466204851116022,252,2
2012,-1.54826076475738,252,283.51971435546875,288.9744567871094,294.52630615234375,298.8173828125,297.5735778808594,294.65924072265625,280.82452392578125,0.1901369572853543,0.5129683076929402,0.2102672186142055,0.3839719228224292,0.1130588475011433,-0.28644160216545,0.4542517060827803,252,2
2013,11.316975708724833,252,274.75714111328125,291.5142517089844,294.1133728027344,295.9762878417969,298.0464782714844,294.9376220703125,282.3865051269531,0.1610086522679751,-0.214350307740575,-0.0050606251737864,0.2006022274793674,0.0080229156584623,0.1378217124588502,-0.1560309348149663,252,2
2014,-0.8122022367578126,252,280.84375,290.19989013671875,291.8711853027344,296.8591613769531,297.4175720214844,291.7715148925781,285.7402648925781,0.6728194575652171,0.280290401807266,0.495591482346607,-0.0327173293904471,0.4386444905055007,0.2916097839013766,-0.0179401098130166,252,2
2015,5.8022613529221445,252,285.4595947265625,290.8818664550781,296.9017639160156,298.4560241699219,297.37567138671875,292.2521057128906,285.9366149902344,0.1031476256092926,-0.2178005482824823,-0.1926448710182008,0.2516243475835075,0.0155861956878142,0.3197182628975261,0.1365893113309483,252,2
2016,7.7403664777646775,252,285.33184814453125,293.21685791015625,296.51580810546875,296.7536315917969,295.77935791015625,291.8023681640625,280.73577880859375,-0.2877118733177601,0.2071304640422978,0.1247448394811695,0.4310183270807076,0.5061442378332174,0.1887348088504045,0.7114685826014832,252,2
2017,-0.7704663035374715,252,283.55426025390625,292.12921142578125,295.8340148925781,301.3515319824219,298.71051025390625,293.74578857421875,284.4629821777344,0.3444237481802622,-0.0466559145632099,0.0022257379640446,-0.3492049107829296,-0.255739944050794,-0.2171212411984952,0.294927506246842,252,2
2018,6.054794882137557,252,278.7395324707031,294.8114318847656,296.7115478515625,298.63116455078125,299.8671875,287.5666809082031,281.1024475097656,-0.047578292376016,-0.1055591332373365,-0.2040454625096327,0.0719275765647598,-0.1258011829982378,0.4789024731074775,0.0762948473551964,252,2
2019,12.243697602975182,252,284.8519287109375,290.55633544921875,295.9569396972656,297.6451110839844,296.2529296875,290.89752197265625,279.72857666015625,0.103908036318543,-0.2016302597673772,0.2700885538784036,0.1873832067460045,0.3446624294948642,0.6237513532911653,0.1265036125626223,252,2
2020,0.4862418589753901,252,281.86285400390625,291.66229248046875,295.4149169921875,297.9676208496094,300.7368469238281,293.5420837402344,280.9543151855469,-0.0175049381290555,-0.1486483428601202,-0.0244035775082361,0.219359097190012,-0.1247810019739692,0.3495020155725709,0.2397825057729232,252,2
2021,-21.320660177111122,252,284.8524169921875,290.7933349609375,298.67437744140625,302.7287292480469,297.7451477050781,295.9692687988281,286.36065673828125,-0.1530565047150147,0.0066307186149356,-0.2425462896019335,-0.1951596915060475,0.2834647979333372,0.0213203738231366,0.0006894647093371,252,2
2022,-5.570959860278425,252,280.69683837890625,290.93841552734375,295.8083190917969,298.9864196777344,301.6845703125,296.4056396484375,286.62054443359375,0.3485503387031324,0.4345331152300301,-0.10589646315813,0.2318909349103017,-0.0313121761402186,-0.1540681138774855,-0.1087421811349865,252,2
1990,-4.986099297942339,253,284.2587585449219,290.0753173828125,296.3199768066406,297.35894775390625,298.2170715332031,296.853515625,284.0328674316406,-0.0187572439265108,0.3816910880434155,-0.0376806813920663,0.2316640267284943,0.1926263619468501,-0.1513153950502058,0.0509195682733197,253,2
1991,2.758349028624444,253,286.9141540527344,290.5752258300781,295.0842590332031,297.2756652832031,299.8387451171875,293.1654357910156,281.9474182128906,0.2783792236180181,0.4251767075061305,0.4878019065907924,0.3090593301942535,0.1968652991521444,0.0608666434575466,0.2938273726188582,253,2
1992,3.6946619412806143,253,285.6857604980469,291.5115966796875,295.41046142578125,294.4386901855469,295.4751281738281,289.9424743652344,283.6406555175781,0.0763520626403144,0.2643010496599568,-0.1629579654915814,0.4583538732924185,0.3047169616499374,0.4906391871767079,-0.0153401219975517,253,2
1993,9.222083545909427,253,284.3873291015625,292.1549377441406,293.7514343261719,293.4338684082031,295.04949951171875,289.9067687988281,283.8807067871094,-0.0617316165355423,0.0077542170610875,0.0380058243940317,0.579248213279931,0.4319985352472162,0.4840035805550507,-0.0097303772853677,253,2
1994,0.9421033419391343,253,285.3798828125,291.7900390625,293.8846740722656,296.8420715332031,296.718017578125,295.099609375,285.50433349609375,-0.0382108500134189,0.2598693200935646,0.3407413976735255,0.1390723167863019,0.5290525483950596,-0.1266723373949447,0.1674423597293326,253,2
1995,-1.54601227594177,253,280.9713439941406,289.4609375,297.2032775878906,297.3918151855469,296.67578125,292.1353759765625,283.6667785644531,0.3768491920008072,0.2036770444947399,-0.1179863705184863,0.2861761578858807,0.5552748658923541,-0.1845948107102331,0.5827069572596119,253,2
1996,4.057736692266708,253,282.0962219238281,286.7149353027344,295.06689453125,296.6084289550781,299.557373046875,289.4966125488281,281.79656982421875,0.3836546526264959,0.4767346541969645,0.2043589793981582,0.4370520065065269,-0.1280536581863215,0.4124602946462566,0.2726990234466744,253,2
1997,-2.447494863838326,253,282.0431213378906,290.2301330566406,295.8329772949219,297.3843078613281,298.990966796875,296.11602783203125,284.4284973144531,0.1530646251992708,0.1511726989737518,0.285094679130252,-0.0404253160526748,0.3205717548425008,0.0813647720800107,0.2706085753600429,253,2
1998,0.6399609877436916,253,287.8922424316406,293.4912414550781,292.88165283203125,298.67694091796875,300.8183288574219,294.9355163574219,284.1295166015625,-0.3266605539798803,0.0529583396793376,0.3092622729290383,-0.0656540222395495,0.1740176353968602,0.3786188620418199,0.3155228217803031,253,2
1999,2.719281425415101,253,285.6859436035156,289.1819152832031,292.5400390625,295.2547912597656,297.7710876464844,290.6627197265625,284.5050964355469,-0.0217768557171525,0.2890673989467637,0.3429178844197008,0.4498528485207238,0.0664247483819708,0.2235000726585453,0.0500656559824949,253,2
2000,0.8904664491758894,253,283.30145263671875,289.8829345703125,292.4316101074219,297.75115966796875,297.39862060546875,292.11090087890625,285.4988098144531,0.4653334659541536,0.3707343249875663,0.3222750966188739,0.1090488765467214,0.2562592880131412,0.1977759092172417,-0.1288091445916431,253,2
